,date,type,value
1473,2022-01-22,HeadphoneAudioExposure,67.23467567567567
1474,2022-01-22,WalkingAsymmetryPercentage,0.12266666666666667
1475,2022-01-22,WalkingDoubleSupportPercentage,0.2896206896551724
1476,2022-01-22,WalkingSpeed,4.385828571428571
1477,2022-01-22,WalkingStepLength,75.17142857142858
1478,2022-01-23,HeadphoneAudioExposure,65.10667631578947
1479,2022-01-23,WalkingAsymmetryPercentage,0.042666666666666665
1480,2022-01-23,WalkingDoubleSupportPercentage,0.299625
1481,2022-01-23,WalkingSpeed,4.3623529411764705
1482,2022-01-23,WalkingStepLength,75.82352941176471
1483,2022-01-24,HeadphoneAudioExposure,68.10215357142857
1484,2022-01-24,WalkingAsymmetryPercentage,0.0025
1485,2022-01-24,WalkingDoubleSupportPercentage,0.29684210526315785
1486,2022-01-24,WalkingSpeed,4.479157894736842
1487,2022-01-24,WalkingStepLength,76.15789473684211
1488,2022-01-25,HeadphoneAudioExposure,66.53999375
1489,2022-01-25,WalkingAsymmetryPercentage,0.011666666666666667
1490,2022-01-25,WalkingDoubleSupportPercentage,0.2789375
1491,2022-01-25,WalkingSpeed,4.874823529411764
1492,2022-01-25,WalkingStepLength,81.3529411764706
1493,2022-01-26,HeadphoneAudioExposure,69.52612127659575
1494,2022-01-26,WalkingAsymmetryPercentage,0.0075
1495,2022-01-26,WalkingDoubleSupportPercentage,0.2744285714285714
1496,2022-01-26,WalkingSpeed,5.058
1497,2022-01-26,WalkingStepLength,81.625
1498,2022-01-27,HeadphoneAudioExposure,65.23658260869566
1499,2022-01-28,HeadphoneAudioExposure,59.99403538461538
1500,2022-01-28,WalkingDoubleSupportPercentage,0.29
1501,2022-01-28,WalkingSpeed,3.672
1502,2022-01-28,WalkingStepLength,60.0
1503,2022-01-29,HeadphoneAudioExposure,62.384693750000004
1504,2022-01-29,WalkingAsymmetryPercentage,0.0
1505,2022-01-29,WalkingDoubleSupportPercentage,0.2936666666666667
1506,2022-01-29,WalkingSpeed,4.6125
1507,2022-01-29,WalkingStepLength,76.75
1508,2022-01-30,HeadphoneAudioExposure,67.04175807692307
1509,2022-01-30,WalkingAsymmetryPercentage,0.013000000000000001
1510,2022-01-30,WalkingDoubleSupportPercentage,0.28678571428571425
1511,2022-01-30,WalkingSpeed,4.7064
1512,2022-01-30,WalkingStepLength,79.26666666666667
1513,2022-01-31,HeadphoneAudioExposure,68.39001464285715
1514,2022-01-31,WalkingAsymmetryPercentage,0.001875
1515,2022-01-31,WalkingDoubleSupportPercentage,0.29200000000000004
1516,2022-01-31,WalkingSpeed,4.474
1517,2022-01-31,WalkingStepLength,76.11111111111111
1518,2022-02-01,HeadphoneAudioExposure,63.49899411764706
1519,2022-02-01,WalkingAsymmetryPercentage,0.0
1520,2022-02-01,WalkingDoubleSupportPercentage,0.29753846153846153
1521,2022-02-01,WalkingSpeed,4.486153846153846
1522,2022-02-01,WalkingStepLength,73.92307692307692
1523,2022-02-02,HeadphoneAudioExposure,60.105828
1524,2022-02-02,WalkingAsymmetryPercentage,0.0016666666666666668
1525,2022-02-02,WalkingDoubleSupportPercentage,0.27349999999999997
1526,2022-02-02,WalkingSpeed,5.0489999999999995
1527,2022-02-02,WalkingStepLength,80.75
1528,2022-02-03,HeadphoneAudioExposure,67.69399032258065
1529,2022-02-04,HeadphoneAudioExposure,64.00345306122449
1530,2022-02-04,WalkingAsymmetryPercentage,0.003529411764705882
1531,2022-02-04,WalkingDoubleSupportPercentage,0.2985263157894737
1532,2022-02-04,WalkingSpeed,4.3542000000000005
1533,2022-02-04,WalkingStepLength,76.2
1534,2022-02-05,HeadphoneAudioExposure,69.29103658536584
1535,2022-02-05,WalkingAsymmetryPercentage,0.0
1536,2022-02-05,WalkingDoubleSupportPercentage,0.2878
1537,2022-02-05,WalkingSpeed,4.709076923076923
1538,2022-02-05,WalkingStepLength,76.38461538461539
1539,2022-02-06,HeadphoneAudioExposure,65.4684125
1540,2022-02-06,WalkingAsymmetryPercentage,0.008
1541,2022-02-06,WalkingDoubleSupportPercentage,0.307125
1542,2022-02-06,WalkingSpeed,4.0725
1543,2022-02-06,WalkingStepLength,70.25
1544,2022-02-07,HeadphoneAudioExposure,64.76368787878788
1545,2022-02-07,WalkingAsymmetryPercentage,0.0
1546,2022-02-07,WalkingDoubleSupportPercentage,0.28285714285714286
1547,2022-02-07,WalkingSpeed,4.469142857142857
1548,2022-02-07,WalkingStepLength,74.85714285714286
1549,2022-02-08,HeadphoneAudioExposure,64.78118837209303
1550,2022-02-08,WalkingAsymmetryPercentage,0.0015384615384615385
1551,2022-02-08,WalkingDoubleSupportPercentage,0.27133333333333337
1552,2022-02-08,WalkingSpeed,5.1504
1553,2022-02-08,WalkingStepLength,83.86666666666666
1554,2022-02-09,HeadphoneAudioExposure,67.52017272727272
1555,2022-02-09,WalkingAsymmetryPercentage,0.0
1556,2022-02-09,WalkingDoubleSupportPercentage,0.269625
1557,2022-02-09,WalkingSpeed,4.9545
1558,2022-02-09,WalkingStepLength,80.0
1559,2022-02-10,HeadphoneAudioExposure,68.66275681818182
1560,2022-02-10,WalkingAsymmetryPercentage,0.04
1561,2022-02-10,WalkingDoubleSupportPercentage,0.2847777777777778
1562,2022-02-10,WalkingSpeed,4.6692
1563,2022-02-10,WalkingStepLength,74.2
1564,2022-02-11,HeadphoneAudioExposure,61.02275094339623
1565,2022-02-11,WalkingAsymmetryPercentage,0.02
1566,2022-02-11,WalkingDoubleSupportPercentage,0.28653333333333336
1567,2022-02-11,WalkingSpeed,4.5945
1568,2022-02-11,WalkingStepLength,76.3125
1569,2022-02-12,HeadphoneAudioExposure,67.5023
1570,2022-02-12,WalkingAsymmetryPercentage,0.0
1571,2022-02-12,WalkingDoubleSupportPercentage,0.27176923076923076
1572,2022-02-12,WalkingSpeed,5.045142857142857
1573,2022-02-12,WalkingStepLength,79.78571428571429
1574,2022-02-13,HeadphoneAudioExposure,64.61757727272727
1575,2022-02-13,WalkingAsymmetryPercentage,0.0
1576,2022-02-13,WalkingDoubleSupportPercentage,0.2608
1577,2022-02-13,WalkingSpeed,5.4576
1578,2022-02-13,WalkingStepLength,83.0
1579,2022-02-14,HeadphoneAudioExposure,56.67177
1580,2022-02-15,HeadphoneAudioExposure,59.56220810810811
1581,2022-02-15,WalkingDoubleSupportPercentage,0.285
1582,2022-02-15,WalkingSpeed,4.428
1583,2022-02-15,WalkingStepLength,74.0
1584,2022-02-16,HeadphoneAudioExposure,63.1364064516129
1585,2022-02-17,HeadphoneAudioExposure,61.991392499999996
1586,2022-02-17,WalkingSpeed,3.996
1587,2022-02-17,WalkingStepLength,73.0
1588,2022-02-18,HeadphoneAudioExposure,59.28812083333333
1589,2022-02-18,WalkingAsymmetryPercentage,0.0
1590,2022-02-18,WalkingDoubleSupportPercentage,0.2825
1591,2022-02-18,WalkingSpeed,4.464
1592,2022-02-18,WalkingStepLength,73.5
1593,2022-02-19,HeadphoneAudioExposure,60.847492307692306
1594,2022-02-19,WalkingDoubleSupportPercentage,0.33
1595,2022-02-19,WalkingSpeed,3.06
1596,2022-02-19,WalkingStepLength,53.0
1597,2022-02-20,HeadphoneAudioExposure,65.316576
1598,2022-02-21,HeadphoneAudioExposure,62.31073
1599,2022-02-22,HeadphoneAudioExposure,61.431847619047616
1600,2022-02-22,WalkingAsymmetryPercentage,0.005
1601,2022-02-22,WalkingDoubleSupportPercentage,0.2915
1602,2022-02-22,WalkingSpeed,4.491
1603,2022-02-22,WalkingStepLength,75.5
1604,2022-02-23,HeadphoneAudioExposure,62.94237741935484
1605,2022-02-23,WalkingAsymmetryPercentage,0.025
1606,2022-02-23,WalkingDoubleSupportPercentage,0.284875
1607,2022-02-23,WalkingSpeed,4.4424
1608,2022-02-23,WalkingStepLength,76.1
1609,2022-02-24,HeadphoneAudioExposure,65.5217914893617
1610,2022-02-24,WalkingAsymmetryPercentage,0.0
1611,2022-02-24,WalkingDoubleSupportPercentage,0.305
1612,2022-02-24,WalkingSpeed,3.696
1613,2022-02-24,WalkingStepLength,66.0
1614,2022-02-25,HeadphoneAudioExposure,62.91082592592593
1615,2022-02-25,WalkingAsymmetryPercentage,0.01
1616,2022-02-25,WalkingDoubleSupportPercentage,0.2844285714285714
1617,2022-02-25,WalkingSpeed,4.6337142857142855
1618,2022-02-25,WalkingStepLength,77.07142857142857
1619,2022-02-26,HeadphoneAudioExposure,65.97392037037037
1620,2022-02-26,WalkingAsymmetryPercentage,0.02909090909090909
1621,2022-02-26,WalkingDoubleSupportPercentage,0.3112666666666667
1622,2022-02-26,WalkingSpeed,3.8600000000000003
1623,2022-02-26,WalkingStepLength,71.83333333333333
1624,2022-02-27,HeadphoneAudioExposure,61.21564583333333
1625,2022-02-27,WalkingDoubleSupportPercentage,0.27
1626,2022-02-27,WalkingSpeed,4.572
1627,2022-02-27,WalkingStepLength,82.0
1628,2022-02-28,HeadphoneAudioExposure,61.831218918918914
1629,2022-02-28,WalkingAsymmetryPercentage,0.0
1630,2022-02-28,WalkingDoubleSupportPercentage,0.2717
1631,2022-02-28,WalkingSpeed,5.076
1632,2022-02-28,WalkingStepLength,80.1
1633,2022-03-01,HeadphoneAudioExposure,64.02962954545454
1634,2022-03-01,WalkingAsymmetryPercentage,0.347
1635,2022-03-01,WalkingDoubleSupportPercentage,0.291
1636,2022-03-01,WalkingSpeed,4.171090909090909
1637,2022-03-01,WalkingStepLength,74.5
1638,2022-03-02,HeadphoneAudioExposure,67.45556666666667
1639,2022-03-02,WalkingAsymmetryPercentage,0.05
1640,2022-03-02,WalkingDoubleSupportPercentage,0.2752222222222222
1641,2022-03-02,WalkingSpeed,4.884
1642,2022-03-02,WalkingStepLength,79.0
1643,2022-03-03,HeadphoneAudioExposure,66.66555
1644,2022-03-03,WalkingAsymmetryPercentage,0.022
1645,2022-03-03,WalkingDoubleSupportPercentage,0.2848
1646,2022-03-03,WalkingSpeed,4.460727272727272
1647,2022-03-03,WalkingStepLength,73.36363636363636
1648,2022-03-04,HeadphoneAudioExposure,67.0787129032258
1649,2022-03-04,WalkingAsymmetryPercentage,0.005
1650,2022-03-04,WalkingDoubleSupportPercentage,0.28885714285714287
1651,2022-03-04,WalkingSpeed,4.4074285714285715
1652,2022-03-04,WalkingStepLength,72.0
1653,2022-03-05,HeadphoneAudioExposure,67.39507391304348
1654,2022-03-05,WalkingAsymmetryPercentage,0.0
1655,2022-03-05,WalkingDoubleSupportPercentage,0.278
1656,2022-03-05,WalkingSpeed,4.914
1657,2022-03-05,WalkingStepLength,80.75
1658,2022-03-06,HeadphoneAudioExposure,64.98938666666668
1659,2022-03-06,WalkingAsymmetryPercentage,0.023333333333333334
1660,2022-03-06,WalkingDoubleSupportPercentage,0.2962222222222222
1661,2022-03-06,WalkingSpeed,4.423034482758621
1662,2022-03-06,WalkingStepLength,76.62068965517241
1663,2022-03-07,HeadphoneAudioExposure,63.62262380952381
1664,2022-03-07,WalkingAsymmetryPercentage,0.0
1665,2022-03-07,WalkingDoubleSupportPercentage,0.25825
1666,2022-03-07,WalkingSpeed,5.5485
1667,2022-03-07,WalkingStepLength,88.0
1668,2022-03-08,HeadphoneAudioExposure,62.84490363636364
1669,2022-03-08,WalkingAsymmetryPercentage,0.051428571428571435
1670,2022-03-08,WalkingDoubleSupportPercentage,0.2945185185185185
1671,2022-03-08,WalkingSpeed,4.529571428571429
1672,2022-03-08,WalkingStepLength,78.10714285714286
1673,2022-03-09,HeadphoneAudioExposure,67.96340294117647
1674,2022-03-09,WalkingAsymmetryPercentage,0.02
1675,2022-03-09,WalkingDoubleSupportPercentage,0.29723529411764704
1676,2022-03-09,WalkingSpeed,4.088842105263158
1677,2022-03-09,WalkingStepLength,69.3157894736842
1678,2022-03-10,HeadphoneAudioExposure,61.730309090909095
1679,2022-03-10,WalkingAsymmetryPercentage,0.034545454545454546
1680,2022-03-10,WalkingDoubleSupportPercentage,0.29725
1681,2022-03-10,WalkingSpeed,4.2975
1682,2022-03-10,WalkingStepLength,74.5
1683,2022-03-11,HeadphoneAudioExposure,64.56216764705881
1684,2022-03-11,WalkingAsymmetryPercentage,0.028000000000000004
1685,2022-03-11,WalkingDoubleSupportPercentage,0.282
1686,2022-03-11,WalkingSpeed,4.71
1687,2022-03-11,WalkingStepLength,77.66666666666667
1688,2022-03-12,HeadphoneAudioExposure,64.03806341463414
1689,2022-03-12,WalkingAsymmetryPercentage,0.0
1690,2022-03-12,WalkingDoubleSupportPercentage,0.2699285714285714
1691,2022-03-12,WalkingSpeed,5.117142857142857
1692,2022-03-12,WalkingStepLength,82.71428571428571
1693,2022-03-13,HeadphoneAudioExposure,67.04922083333334
1694,2022-03-14,HeadphoneAudioExposure,66.94956111111111
1695,2022-03-14,WalkingAsymmetryPercentage,0.029000000000000005
1696,2022-03-14,WalkingDoubleSupportPercentage,0.2653103448275862
1697,2022-03-14,WalkingSpeed,5.202
1698,2022-03-14,WalkingStepLength,82.73333333333333
1699,2022-03-15,HeadphoneAudioExposure,64.31704104255319
1700,2022-03-15,WalkingAsymmetryPercentage,0.045
1701,2022-03-15,WalkingDoubleSupportPercentage,0.2796666666666667
1702,2022-03-15,WalkingSpeed,4.561714285714285
1703,2022-03-15,WalkingStepLength,76.85714285714286
1704,2022-03-16,HeadphoneAudioExposure,62.499057894736836
1705,2022-03-16,WalkingAsymmetryPercentage,0.022173913043478263
1706,2022-03-16,WalkingDoubleSupportPercentage,0.2929677419354839
1707,2022-03-16,WalkingSpeed,4.589
1708,2022-03-16,WalkingStepLength,78.27777777777777
1709,2022-03-17,HeadphoneAudioExposure,62.71333125
1710,2022-03-17,WalkingAsymmetryPercentage,0.05285714285714286
1711,2022-03-17,WalkingDoubleSupportPercentage,0.30405263157894735
1712,2022-03-17,WalkingSpeed,3.9816000000000003
1713,2022-03-17,WalkingStepLength,71.64
1714,2022-03-18,HeadphoneAudioExposure,53.075224999999996
1715,2022-03-18,WalkingAsymmetryPercentage,0.0
1716,2022-03-18,WalkingDoubleSupportPercentage,0.2688333333333333
1717,2022-03-18,WalkingSpeed,4.9128
1718,2022-03-18,WalkingStepLength,75.6
1719,2022-03-19,HeadphoneAudioExposure,68.7655
1720,2022-03-19,WalkingAsymmetryPercentage,0.023636363636363636
1721,2022-03-19,WalkingDoubleSupportPercentage,0.2727391304347826
1722,2022-03-19,WalkingSpeed,5.107304347826087
1723,2022-03-19,WalkingStepLength,80.8695652173913
1724,2022-03-20,HeadphoneAudioExposure,46.74762826086956
1725,2022-03-20,WalkingAsymmetryPercentage,0.0
1726,2022-03-20,WalkingDoubleSupportPercentage,0.2542
1727,2022-03-20,WalkingSpeed,4.885714285714286
1728,2022-03-20,WalkingStepLength,77.28571428571429
1729,2022-03-21,HeadphoneAudioExposure,62.85496923076923
1730,2022-03-21,WalkingAsymmetryPercentage,0.032
1731,2022-03-21,WalkingDoubleSupportPercentage,0.28950000000000004
1732,2022-03-21,WalkingSpeed,4.739999999999999
1733,2022-03-21,WalkingStepLength,76.53333333333333
1734,2022-03-22,HeadphoneAudioExposure,61.13037142857143
1735,2022-03-22,WalkingAsymmetryPercentage,0.016666666666666666
1736,2022-03-22,WalkingDoubleSupportPercentage,0.27842105263157896
1737,2022-03-22,WalkingSpeed,4.866545454545455
1738,2022-03-22,WalkingStepLength,78.13636363636364
1739,2022-03-23,HeadphoneAudioExposure,62.253237500000004
1740,2022-03-23,WalkingAsymmetryPercentage,0.11285714285714286
1741,2022-03-23,WalkingDoubleSupportPercentage,0.2964
1742,2022-03-23,WalkingSpeed,4.14225
1743,2022-03-23,WalkingStepLength,69.4375
1744,2022-03-24,HeadphoneAudioExposure,65.729046875
1745,2022-03-24,WalkingAsymmetryPercentage,0.018
1746,2022-03-24,WalkingDoubleSupportPercentage,0.29300000000000004
1747,2022-03-24,WalkingSpeed,4.470545454545455
1748,2022-03-24,WalkingStepLength,72.36363636363636
1749,2022-03-25,HeadphoneAudioExposure,67.65014716981132
1750,2022-03-25,WalkingAsymmetryPercentage,0.0
1751,2022-03-25,WalkingDoubleSupportPercentage,0.2651142857142857
1752,2022-03-25,WalkingSpeed,5.420432432432433
1753,2022-03-25,WalkingStepLength,84.16216216216216
1754,2022-03-26,HeadphoneAudioExposure,71.48201960784314
1755,2022-03-26,WalkingAsymmetryPercentage,0.028000000000000004
1756,2022-03-26,WalkingDoubleSupportPercentage,0.2691428571428572
1757,2022-03-26,WalkingSpeed,5.211
1758,2022-03-26,WalkingStepLength,83.375
1759,2022-03-27,HeadphoneAudioExposure,68.3192024390244
1760,2022-03-27,WalkingAsymmetryPercentage,0.0
1761,2022-03-27,WalkingDoubleSupportPercentage,0.2468
1762,2022-03-27,WalkingSpeed,5.808
1763,2022-03-27,WalkingStepLength,87.83333333333333
1764,2022-03-28,HeadphoneAudioExposure,68.43818333333333
1765,2022-03-28,WalkingAsymmetryPercentage,0.020666666666666667
1766,2022-03-28,WalkingDoubleSupportPercentage,0.2891666666666667
1767,2022-03-28,WalkingSpeed,4.533157894736842
1768,2022-03-28,WalkingStepLength,77.05263157894737
1769,2022-03-29,HeadphoneAudioExposure,66.62047083333333
1770,2022-03-29,WalkingAsymmetryPercentage,0.05285714285714285
1771,2022-03-29,WalkingDoubleSupportPercentage,0.27702702702702703
1772,2022-03-29,WalkingSpeed,4.854461538461539
1773,2022-03-29,WalkingStepLength,79.56410256410257
1774,2022-03-30,HeadphoneAudioExposure,63.72201193548387
1775,2022-03-30,WalkingAsymmetryPercentage,0.0
1776,2022-03-30,WalkingDoubleSupportPercentage,0.28
1777,2022-03-30,WalkingSpeed,4.728
1778,2022-03-30,WalkingStepLength,75.22222222222223
1779,2022-03-31,HeadphoneAudioExposure,68.94640689655172
1780,2022-03-31,WalkingAsymmetryPercentage,0.018333333333333333
1781,2022-03-31,WalkingDoubleSupportPercentage,0.28650000000000003
1782,2022-03-31,WalkingSpeed,4.5306
1783,2022-03-31,WalkingStepLength,74.7
1784,2022-04-01,HeadphoneAudioExposure,70.43388055555556
1785,2022-04-01,WalkingDoubleSupportPercentage,0.232
1786,2022-04-01,WalkingSpeed,5.867999999999999
1787,2022-04-01,WalkingStepLength,89.33333333333333
1788,2022-04-02,HeadphoneAudioExposure,71.328728125
1789,2022-04-02,WalkingAsymmetryPercentage,0.0025
1790,2022-04-02,WalkingDoubleSupportPercentage,0.2773181818181818
1791,2022-04-02,WalkingSpeed,4.882153846153846
1792,2022-04-02,WalkingStepLength,80.42307692307692
1793,2022-04-03,HeadphoneAudioExposure,69.85203333333334
1794,2022-04-03,WalkingAsymmetryPercentage,0.0
1795,2022-04-03,WalkingDoubleSupportPercentage,0.2737142857142857
1796,2022-04-03,WalkingSpeed,5.096571428571429
1797,2022-04-03,WalkingStepLength,81.57142857142857
1798,2022-04-04,HeadphoneAudioExposure,69.04450344827586
1799,2022-04-04,WalkingAsymmetryPercentage,0.0
1800,2022-04-04,WalkingDoubleSupportPercentage,0.272
1801,2022-04-04,WalkingSpeed,5.16
1802,2022-04-04,WalkingStepLength,80.66666666666667
1803,2022-04-05,HeadphoneAudioExposure,68.0189275862069
1804,2022-04-05,WalkingAsymmetryPercentage,0.036
1805,2022-04-05,WalkingDoubleSupportPercentage,0.31542857142857145
1806,2022-04-05,WalkingSpeed,3.594857142857143
1807,2022-04-05,WalkingStepLength,65.71428571428571
1808,2022-04-06,HeadphoneAudioExposure,67.83728378378377
1809,2022-04-06,WalkingAsymmetryPercentage,0.06166666666666667
1810,2022-04-06,WalkingDoubleSupportPercentage,0.26866666666666666
1811,2022-04-06,WalkingSpeed,4.923529411764706
1812,2022-04-06,WalkingStepLength,78.88235294117646
1813,2022-04-07,HeadphoneAudioExposure,68.91515714285714
1814,2022-04-07,WalkingAsymmetryPercentage,0.01
1815,2022-04-07,WalkingDoubleSupportPercentage,0.27625
1816,2022-04-07,WalkingSpeed,4.815
1817,2022-04-07,WalkingStepLength,77.91666666666667
1818,2022-04-08,HeadphoneAudioExposure,71.639468
1819,2022-04-08,WalkingAsymmetryPercentage,0.0
1820,2022-04-08,WalkingDoubleSupportPercentage,0.2545
1821,2022-04-08,WalkingSpeed,4.725
1822,2022-04-08,WalkingStepLength,75.0
1823,2022-04-09,HeadphoneAudioExposure,72.23662
1824,2022-04-09,WalkingAsymmetryPercentage,0.0
1825,2022-04-09,WalkingDoubleSupportPercentage,0.273
1826,2022-04-09,WalkingSpeed,5.065714285714286
1827,2022-04-09,WalkingStepLength,77.71428571428571
1828,2022-04-10,HeadphoneAudioExposure,69.38222499999999
1829,2022-04-10,WalkingAsymmetryPercentage,0.005
1830,2022-04-10,WalkingDoubleSupportPercentage,0.2741428571428572
1831,2022-04-10,WalkingSpeed,5.101714285714285
1832,2022-04-10,WalkingStepLength,82.22857142857143
1833,2022-04-11,HeadphoneAudioExposure,65.62991136363637
1834,2022-04-11,WalkingAsymmetryPercentage,0.02
1835,2022-04-11,WalkingDoubleSupportPercentage,0.2810909090909091
1836,2022-04-11,WalkingSpeed,4.850181818181818
1837,2022-04-11,WalkingStepLength,79.18181818181819
1838,2022-04-12,HeadphoneAudioExposure,66.94814038461539
1839,2022-04-12,WalkingAsymmetryPercentage,0.021666666666666667
1840,2022-04-12,WalkingDoubleSupportPercentage,0.2969090909090909
1841,2022-04-12,WalkingSpeed,4.309714285714286
1842,2022-04-12,WalkingStepLength,71.64285714285714
1843,2022-04-13,HeadphoneAudioExposure,66.68717586206897
1844,2022-04-13,WalkingAsymmetryPercentage,0.015
1845,2022-04-13,WalkingDoubleSupportPercentage,0.3034444444444444
1846,2022-04-13,WalkingSpeed,3.9572307692307693
1847,2022-04-13,WalkingStepLength,70.15384615384616
1848,2022-04-14,HeadphoneAudioExposure,68.20145
1849,2022-04-14,WalkingAsymmetryPercentage,0.007272727272727273
1850,2022-04-14,WalkingDoubleSupportPercentage,0.2727222222222222
1851,2022-04-14,WalkingSpeed,4.922526315789473
1852,2022-04-14,WalkingStepLength,79.73684210526316
1853,2022-04-15,HeadphoneAudioExposure,70.35677569230769
1854,2022-04-15,WalkingAsymmetryPercentage,0.011666666666666667
1855,2022-04-15,WalkingDoubleSupportPercentage,0.2822857142857143
1856,2022-04-15,WalkingSpeed,5.2326
1857,2022-04-15,WalkingStepLength,80.05
1858,2022-04-16,HeadphoneAudioExposure,71.50071874999999
1859,2022-04-16,WalkingAsymmetryPercentage,0.006
1860,2022-04-16,WalkingDoubleSupportPercentage,0.27825
1861,2022-04-16,WalkingSpeed,4.6008000000000004
1862,2022-04-16,WalkingStepLength,75.1
1863,2022-04-17,HeadphoneAudioExposure,63.27838055555555
1864,2022-04-17,WalkingAsymmetryPercentage,0.009411764705882354
1865,2022-04-17,WalkingDoubleSupportPercentage,0.2732631578947369
1866,2022-04-17,WalkingSpeed,5.0994
1867,2022-04-17,WalkingStepLength,80.5
1868,2022-04-18,HeadphoneAudioExposure,68.09260681818182
1869,2022-04-18,WalkingAsymmetryPercentage,0.07
1870,2022-04-18,WalkingDoubleSupportPercentage,0.29619999999999996
1871,2022-04-18,WalkingSpeed,4.556571428571429
1872,2022-04-18,WalkingStepLength,73.28571428571429
1873,2022-04-19,HeadphoneAudioExposure,65.41576461538462
1874,2022-04-19,WalkingAsymmetryPercentage,0.03
1875,2022-04-19,WalkingDoubleSupportPercentage,0.26049999999999995
1876,2022-04-19,WalkingSpeed,5.04
1877,2022-04-19,WalkingStepLength,80.25
1878,2022-04-20,HeadphoneAudioExposure,69.038205
1879,2022-04-20,WalkingAsymmetryPercentage,0.015454545454545455
1880,2022-04-20,WalkingDoubleSupportPercentage,0.30494444444444446
1881,2022-04-20,WalkingSpeed,4.14
1882,2022-04-20,WalkingStepLength,70.78947368421052
1883,2022-04-21,HeadphoneAudioExposure,66.91671846153847
1884,2022-04-21,WalkingAsymmetryPercentage,0.03333333333333333
1885,2022-04-21,WalkingDoubleSupportPercentage,0.29414285714285715
1886,2022-04-21,WalkingSpeed,4.443428571428571
1887,2022-04-21,WalkingStepLength,75.85714285714286
1888,2022-04-22,HeadphoneAudioExposure,68.91164561403508
1889,2022-04-22,WalkingAsymmetryPercentage,0.04454545454545455
1890,2022-04-22,WalkingDoubleSupportPercentage,0.2889473684210526
1891,2022-04-22,WalkingSpeed,4.485913043478261
1892,2022-04-22,WalkingStepLength,76.47826086956522
1893,2022-04-23,HeadphoneAudioExposure,66.33178600000001
1894,2022-04-23,WalkingAsymmetryPercentage,0.0033333333333333335
1895,2022-04-23,WalkingDoubleSupportPercentage,0.2802857142857143
1896,2022-04-23,WalkingSpeed,4.720909090909091
1897,2022-04-23,WalkingStepLength,76.0
1898,2022-04-24,HeadphoneAudioExposure,64.33379423076923
1899,2022-04-25,HeadphoneAudioExposure,71.01391607142857
1900,2022-04-25,WalkingAsymmetryPercentage,0.005263157894736842
1901,2022-04-25,WalkingDoubleSupportPercentage,0.2595
1902,2022-04-25,WalkingSpeed,5.5488
1903,2022-04-25,WalkingStepLength,84.03333333333333
1904,2022-04-26,HeadphoneAudioExposure,69.7869642105263
1905,2022-04-26,WalkingAsymmetryPercentage,0.002
1906,2022-04-26,WalkingDoubleSupportPercentage,0.28290000000000004
1907,2022-04-26,WalkingSpeed,4.7459999999999996
1908,2022-04-26,WalkingStepLength,76.33333333333333
1909,2022-04-27,HeadphoneAudioExposure,69.51776666666667
1910,2022-04-27,WalkingAsymmetryPercentage,0.061111111111111116
1911,2022-04-27,WalkingDoubleSupportPercentage,0.29779999999999995
1912,2022-04-27,WalkingSpeed,4.2940000000000005
1913,2022-04-27,WalkingStepLength,73.11111111111111
1914,2022-04-28,HeadphoneAudioExposure,69.63522542372881
1915,2022-04-28,WalkingAsymmetryPercentage,0.005
1916,2022-04-28,WalkingDoubleSupportPercentage,0.27557894736842103
1917,2022-04-28,WalkingSpeed,4.8795
1918,2022-04-28,WalkingStepLength,77.91666666666667
1919,2022-04-29,HeadphoneAudioExposure,69.65390704225352
1920,2022-04-29,WalkingAsymmetryPercentage,0.0006666666666666666
1921,2022-04-29,WalkingDoubleSupportPercentage,0.27839130434782605
1922,2022-04-29,WalkingSpeed,4.9155
1923,2022-04-29,WalkingStepLength,77.75
1924,2022-04-30,HeadphoneAudioExposure,70.0548612244898
1925,2022-04-30,WalkingAsymmetryPercentage,0.030714285714285715
1926,2022-04-30,WalkingDoubleSupportPercentage,0.2958076923076923
1927,2022-04-30,WalkingSpeed,4.203692307692307
1928,2022-04-30,WalkingStepLength,71.07692307692308
1929,2022-05-01,HeadphoneAudioExposure,72.85518382352942
1930,2022-05-01,WalkingAsymmetryPercentage,0.011153846153846155
1931,2022-05-01,WalkingDoubleSupportPercentage,0.29566666666666663
1932,2022-05-01,WalkingSpeed,4.423418181818182
1933,2022-05-01,WalkingStepLength,73.81818181818181
1934,2022-05-02,HeadphoneAudioExposure,63.8382724137931
1935,2022-05-02,WalkingAsymmetryPercentage,0.0
1936,2022-05-02,WalkingDoubleSupportPercentage,0.269
1937,2022-05-02,WalkingSpeed,5.401714285714285
1938,2022-05-02,WalkingStepLength,82.76190476190476
1939,2022-05-03,HeadphoneAudioExposure,69.74890384615385
1940,2022-05-03,WalkingAsymmetryPercentage,0.0011111111111111111
1941,2022-05-03,WalkingDoubleSupportPercentage,0.28455555555555556
1942,2022-05-03,WalkingSpeed,4.842
1943,2022-05-03,WalkingStepLength,79.5
1944,2022-05-04,HeadphoneAudioExposure,69.69479285714286
1945,2022-05-04,WalkingAsymmetryPercentage,0.0235
1946,2022-05-04,WalkingDoubleSupportPercentage,0.2886153846153846
1947,2022-05-04,WalkingSpeed,4.746109090909091
1948,2022-05-04,WalkingStepLength,75.50909090909092
1949,2022-05-05,HeadphoneAudioExposure,71.037096875
1950,2022-05-05,WalkingAsymmetryPercentage,0.022857142857142857
